"time","siteID","gcc_90","gcc_sd","doy","daily_min","daily_max","year","GDD_day","GDD"
2019-05-20,"CLBJ",0.3739,0.000668699578988036,140,18.5784,29.09,2019,13.8342,657.24165
2019-05-21,"CLBJ",0.37621,0.000649354915061301,141,17.1527,28.5338,2019,12.84325,670.0849
2019-05-22,"CLBJ",0.37282,0.000668316332285841,142,15.3041,29.9984,2019,12.65125,682.73615
2019-05-23,"CLBJ",0.37472,0.000434552513911655,143,23.7224,30.0237,2019,16.87305,699.6092
2019-05-24,"CLBJ",0.37342,0.000562093174061496,144,23.6865,29.7097,2019,16.6981,716.3073
2019-05-25,"CLBJ",0.37466,0.000486334085222274,145,21.1509,30.0075,2019,15.5792,731.8865
2019-05-26,"CLBJ",0.37312,0.000477977432649762,146,21.3634,28.8044,2019,15.0839,746.9704
2019-05-27,"CLBJ",0.37592,0.00092812909112683,147,21.8612,29.0924,2019,15.4768,762.4472
2019-05-28,"CLBJ",0.37133,0.000450543254848853,148,22.3153,28.5006,2019,15.40795,777.85515
2019-05-29,"CLBJ",0.38844,0.00308349102446548,149,18.338,27.9989,2019,13.16845,791.0236
2019-05-30,"CLBJ",0.37938,0.000336137991586423,150,20.5998,27.701,2019,14.1504,805.174
2019-05-31,"CLBJ",0.37894,0.000502643800522864,151,17.2538,28.2433,2019,12.74855,817.92255
2019-06-01,"CLBJ",0.38425,0.00352066089829968,152,18.6763,31.2345,2019,14.9554,832.87795
2019-06-02,"CLBJ",0.37262,0.000337853548757682,153,18.7296,26.4307,2019,12.58015,845.4581
2019-06-03,"CLBJ",0.37412,0.000601650552858638,154,20.1033,30.8506,2019,15.47695,860.93505
2019-06-04,"CLBJ",0.37916,0.00138755919895774,155,20.8737,29.5398,2019,15.20675,876.1418
2019-06-05,"CLBJ",0.37573,0.00104626385948931,156,21.4367,28.2247,2019,14.8307,890.9725
2019-06-06,"CLBJ",0.37498,0.000399378627574466,157,18.2716,28.6354,2019,13.4535,904.426
2019-06-07,"CLBJ",0.37584,0.000775562885514613,158,18.2852,28.9171,2019,13.60115,918.02715
2019-06-08,"CLBJ",0.37787,0.00043798853027569,159,19.5823,31.1248,2019,15.35355,933.3807
2019-06-09,"CLBJ",0.3773,0.000818025622072648,160,19.7583,30.4374,2019,15.09785,948.47855
2019-06-10,"CLBJ",0.37284,0.0006277039741659,161,17.887,27.1706,2019,12.5288,961.00735
2019-06-11,"CLBJ",0.37433,0.000914392762483187,162,15.9488,25.1019,2019,10.52535,971.5327
2019-06-12,"CLBJ",0.37664,0.000597535078297432,163,15.7066,27.8313,2019,11.76895,983.30165
2019-06-13,"CLBJ",0.37601,0.000369108846288148,164,15.8501,28.1343,2019,11.9922,995.29385
2019-06-14,"CLBJ",0.37222,0.000522187688519007,165,16.8703,30.9945,2019,13.9324,1009.22625
2019-06-15,"CLBJ",0.37486,0.000318079376564904,166,22.8274,32.0854,2019,17.4564,1026.68265
2019-06-16,"CLBJ",0.38129,0.00285450127886123,167,17.9973,31.4569,2019,14.7271,1041.40975
2019-06-17,"CLBJ",0.37449,0.000368701195317523,168,16.9736,29.1421,2019,13.05785,1054.4676
2019-06-18,"CLBJ",0.37754,0.00063856648288273,169,19.5461,30.8827,2019,15.2144,1069.682
2019-06-19,"CLBJ",0.37449,0.000741197493580351,170,18.6725,32.7533,2019,15.7129,1085.3949
2019-06-20,"CLBJ",0.37625,0.000588390575542949,171,21.7616,33.4633,2019,17.61245,1103.00735
2019-06-21,"CLBJ",0.37545,0.000551067137285381,172,26.1016,33.3275,2019,19.71455,1122.7219
2019-06-22,"CLBJ",0.37034,0.000324494913642112,173,25.5072,32.3543,2019,18.93075,1141.65265
2019-06-23,"CLBJ",0.37475,0.000848245037036546,174,23.4545,32.1224,2019,17.78845,1159.4411
2019-06-24,"CLBJ",0.37639,0.000377607249260226,175,17.418,28.4567,2019,12.93735,1172.37845
2019-06-25,"CLBJ",0.37707,0.000574185883291668,176,20.7129,31.3171,2019,16.015,1188.39345
2019-06-26,"CLBJ",0.37342,0.000294630328737969,177,20.2868,30.5659,2019,15.42635,1203.8198
2019-06-27,"CLBJ",0.37359,0.000253605128545318,178,20.2157,31.4092,2019,15.81245,1219.63225
2019-06-28,"CLBJ",0.37592,0.000432756989827898,179,21.0841,32.1317,2019,16.6079,1236.24015
2020-01-01,"CLBJ",0.32309,0.000166543233340263,1,4.9683,13.4049,2020,0,0
2020-01-02,"CLBJ",0.32358,0.000134044502205149,2,9.9352,16.2658,2020,3.1005,3.1005
2020-01-03,"CLBJ",0.32484,0.000264501919286282,3,5.3807,14.0515,2020,0,3.1005
2020-01-04,"CLBJ",0.32568,0.00115848352687504,4,-1.2841,13.8509,2020,0,3.1005
2020-01-05,"CLBJ",0.32553,0.0016211877889186,5,4.3415,18.4025,2020,1.372,4.4725
2020-01-06,"CLBJ",0.32524,0.000843704122622745,6,0.6876,17.0982,2020,0,4.4725
2020-01-07,"CLBJ",0.32497,0.000952840837084728,7,0.9692,17.6149,2020,0,4.4725
2020-01-08,"CLBJ",0.3243,0.000214167800891664,8,0.6722,17.0504,2020,0,4.4725
2020-01-09,"CLBJ",0.32428,0.000159688937421143,9,12.5643,20.8178,2020,6.69105,11.16355
2020-01-10,"CLBJ",0.34458,0.00633267746076183,10,14.2113,20.7653,2020,7.4883,18.65185
2020-01-11,"CLBJ",0.32277,0.000185283501473723,11,-3.1245,15.0058,2020,0,18.65185
2020-01-12,"CLBJ",0.32427,0.000188627611760228,12,-1.6445,13.9673,2020,0,18.65185
2020-01-13,"CLBJ",0.3255,9.87352861680852e-05,13,3.5005,14.7674,2020,0,18.65185
2020-01-14,"CLBJ",0.32487,0.00022663206268473,14,12.6475,20.134,2020,6.39075,25.0426
2020-01-15,"CLBJ",0.32622,0.000231969494827682,15,14.2085,23.2526,2020,8.73055,33.77315
2020-01-16,"CLBJ",0.32738,0.000268244513038952,16,4.1483,17.5912,2020,0.86975,34.6429
2020-01-17,"CLBJ",0.32797,0.000159678483081421,17,5.1017,8.5212,2020,0,34.6429
2020-01-18,"CLBJ",0.32576,0.00160231035287762,18,6.5886,14.2339,2020,0.411249999999999,35.05415
2020-01-19,"CLBJ",0.32557,0.0015590519966195,19,-1.2897,12.9426,2020,0,35.05415
2020-01-20,"CLBJ",0.32569,0.000939218085561018,20,-0.3433,13.4129,2020,0,35.05415
2020-01-21,"CLBJ",0.3237,0.000146215384879667,21,-1.5844,11.4227,2020,0,35.05415
2020-01-22,"CLBJ",0.32656,0.000115041103568271,22,3.8687,8.3544,2020,0,35.05415
2020-01-23,"CLBJ",0.32487,0.000610099924903583,23,5.7783,12.7514,2020,0,35.05415
2020-01-24,"CLBJ",0.32579,0.00111065160135474,24,0.4879,14.1214,2020,0,35.05415
2020-01-25,"CLBJ",0.32499,0.000293340184211887,25,2.5432,18.4638,2020,0.503499999999999,35.55765
2020-01-26,"CLBJ",0.32543,0.00034484536848169,26,8.1681,18.8085,2020,3.4883,39.04595
2020-01-27,"CLBJ",0.32465,0.000105287020732351,27,2.016,18.3965,2020,0.206250000000001,39.2522
2020-01-28,"CLBJ",0.32723,0.000284836835499101,28,5.559,16.6832,2020,1.1211,40.3733
2020-01-29,"CLBJ",0.32259,8.3442268934275e-05,29,2.5666,5.7697,2020,0,40.3733
2020-01-30,"CLBJ",0.32344,0.000223582559284759,30,3.5092,5.0184,2020,0,40.3733
2020-01-31,"CLBJ",0.32461,0.00044466333240293,31,3.0369,12.6506,2020,0,40.3733
2020-02-01,"CLBJ",0.32601,0.000482642050148388,32,-1.8619,19.2718,2020,0,40.3733
2020-02-02,"CLBJ",0.32524,0.000555248795126828,33,5.7853,26.5046,2020,6.14495,46.51825
2020-02-03,"CLBJ",0.32562,0.000533846968823881,34,10.8885,22.9076,2020,6.89805,53.4163
2020-02-04,"CLBJ",0.32574,0.000179217305104668,35,3.038,17.4194,2020,0.2287,53.645
2020-02-05,"CLBJ",0.32449,0.000212959802664778,36,-0.1546,3.0607,2020,0,53.645
2020-02-06,"CLBJ",0.32381,0.000295528858358109,37,1.0909,5.7316,2020,0,53.645
2020-02-07,"CLBJ",0.32459,0.000122007025558835,38,-0.5628,12.6412,2020,0,53.645
2020-02-08,"CLBJ",0.32609,0.00118891300037008,39,1.5983,16.6959,2020,0,53.645
2020-02-09,"CLBJ",0.3255,0.000222426415257004,40,13.6474,22.3701,2020,8.00875,61.65375
2020-02-10,"CLBJ",0.32737,0.00117643635178276,41,1.9833,19.6737,2020,0.8285,62.48225
2020-02-11,"CLBJ",0.32567,0.000172944162275882,42,2.9005,5.778,2020,0,62.48225
2020-02-12,"CLBJ",0.32596,0.000350279795452217,43,3.1409,7.8074,2020,0,62.48225
2020-02-13,"CLBJ",0.32464,0.000414728254279787,44,0.8843,7.4461,2020,0,62.48225
2020-02-14,"CLBJ",0.32493,0.000452259066086182,45,-4.3169,9.3005,2020,0,62.48225
2020-02-15,"CLBJ",0.32427,0.000138434584861281,46,2.1125,18.8547,2020,0.483600000000001,62.96585
2020-02-16,"CLBJ",0.32633,0.000147610214789499,47,6.0854,23.49,2020,4.7877,67.75355
2020-02-17,"CLBJ",0.32599,0.000250609379761593,48,11.7675,25.8279,2020,8.7977,76.55125
2020-02-18,"CLBJ",0.32428,0.000115674596368003,49,8.9122,17.5068,2020,3.2095,79.76075
2020-02-19,"CLBJ",0.32427,0.000162056805359307,50,2.768,12.4665,2020,0,79.76075
2020-02-20,"CLBJ",0.32483,0.000172922065729991,51,4.4012,10.297,2020,0,79.76075
2020-02-21,"CLBJ",0.32486,0.000366737179428961,52,-4.1926,9.7399,2020,0,79.76075
2020-02-22,"CLBJ",0.32517,0.000119205747361793,53,3.5405,14.5322,2020,0,79.76075
2020-02-23,"CLBJ",0.32592,0.000164339439662456,54,7.7275,13.3686,2020,0.54805,80.3088
2020-02-24,"CLBJ",0.32598,0.000646195350509737,55,9.0023,16.6958,2020,2.84905,83.15785
2020-02-25,"CLBJ",0.32448,0.000548158773364366,56,4.9286,14.5235,2020,0,83.15785
2020-02-26,"CLBJ",0.32415,0.000421649180030516,57,1.4777,10.8688,2020,0,83.15785
2020-02-27,"CLBJ",0.325,0.000658462328738205,58,-4.0176,16.6275,2020,0,83.15785
2020-02-28,"CLBJ",0.32531,0.000320852802413086,59,1.2539,19.0123,2020,0.133100000000001,83.29095
2020-02-29,"CLBJ",0.32496,0.000277148597878691,60,4.4737,23.9482,2020,4.21095,87.5019
2020-03-01,"CLBJ",0.32636,0.000407378269786061,61,11.7649,25.232,2020,8.49845,96.00035
2020-03-02,"CLBJ",0.3247,0.000133606794401355,62,13.5392,21.5965,2020,7.56785,103.5682
2020-03-03,"CLBJ",0.325,0.000112031693766369,63,9.7657,17.1077,2020,3.4367,107.0049
2020-03-04,"CLBJ",0.32851,8.21532763578374e-05,64,9.2729,15.0956,2020,2.18425,109.18915
2020-03-05,"CLBJ",0.32778,0.000964220846283754,65,4.2391,21.3127,2020,2.7759,111.96505
2020-03-06,"CLBJ",0.32622,0.00023200662288225,66,3.8227,19.9063,2020,1.8645,113.82955
2020-03-07,"CLBJ",0.32603,0.000233101274302894,67,5.0373,17.8026,2020,1.41995,115.2495
2020-03-08,"CLBJ",0.32638,5.64971951624627e-05,68,6.5974,18.7508,2020,2.6741,117.9236
2020-03-09,"CLBJ",0.32758,7.56580815651832e-05,69,15.0569,26.6989,2020,10.8779,128.8015
2020-03-10,"CLBJ",0.32734,0.000329450330714909,70,7.4232,25.3276,2020,6.3754,135.1769
2020-03-11,"CLBJ",0.3278,0.000259516583560397,71,18.0181,29.7094,2020,13.86375,149.04065
2020-03-12,"CLBJ",0.3281,0.000105330004252922,72,19.3582,27.9918,2020,13.675,162.71565
2020-03-13,"CLBJ",0.33391,0.00158039670814072,73,11.4271,24.5208,2020,7.97395,170.6896
2020-03-14,"CLBJ",0.33299,0.000144195445595941,74,10.2885,14.0526,2020,2.17055,172.86015
2020-03-15,"CLBJ",0.33131,0.000209129745880966,75,8.1925,12.674,2020,0.433250000000001,173.2934
2020-03-16,"CLBJ",0.33113,0.000280971002207755,76,10.4315,19.6165,2020,5.024,178.3174
2020-03-17,"CLBJ",0.33145,0.000162226724691346,77,12.7315,19.0477,2020,5.8896,184.207
2020-03-18,"CLBJ",0.33315,0.000357209202980377,78,14.7973,25.9134,2020,10.35535,194.56235
2020-03-19,"CLBJ",0.33219,0.000238342576291926,79,17.5406,25.3776,2020,11.4591,206.02145
2020-03-20,"CLBJ",0.32898,0.000112534303160216,80,6.5915,20.7963,2020,3.6939,209.71535
2020-03-21,"CLBJ",0.32939,0.000768164864319828,81,3.4213,13.6076,2020,0,209.71535
2020-03-24,"CLBJ",0.33255,0.000185627981045259,84,17.0386,26.951,2020,11.9948,221.71015
2020-03-25,"CLBJ",0.33408,0.000445118833021267,85,12.0901,32.3146,2020,12.20235,233.9125
2020-03-26,"CLBJ",0.3358,8.84062976794523e-05,86,19.5453,31.2063,2020,15.3758,249.2883
2020-03-27,"CLBJ",0.33931,0.000204338338876225,87,19.602,25.1329,2020,12.36745,261.65575
2020-03-28,"CLBJ",0.34007,0.000200723755750153,88,15.7263,23.9728,2020,9.84955,271.5053
2020-03-29,"CLBJ",0.34071,0.000106578561614987,89,9.3164,21.7306,2020,5.5235,277.0288
2020-03-30,"CLBJ",0.34952,0.000829415318037906,90,10.7085,19.1362,2020,4.92235,281.95115
2020-03-31,"CLBJ",0.34422,0.000734094740034914,91,10.1764,19.3369,2020,4.75665,286.7078
2020-04-01,"CLBJ",0.34677,0.000150410351630302,92,8.5591,20.9667,2020,4.7629,291.4707
2020-04-02,"CLBJ",0.35595,0.000651140255746082,93,14.2789,19.2017,2020,6.7403,298.211
2020-04-03,"CLBJ",0.35991,0.00184712188696526,94,2.8047,18.9445,2020,0.874600000000001,299.0856
2020-04-04,"CLBJ",0.36069,0.000861938201298189,95,2.7674,7.5875,2020,0,299.0856
2020-04-05,"CLBJ",0.35592,0.000469848438003032,96,6.7691,16.4939,2020,1.6315,300.7171
2020-04-06,"CLBJ",0.36007,0.000328544828736959,97,14.6008,21.446,2020,8.0234,308.7405
2020-04-07,"CLBJ",0.36807,0.000699443072912225,98,16.8923,29.785,2020,13.33865,322.07915
2020-04-08,"CLBJ",0.37679,0.000517540003777685,99,21.0619,33.6833,2020,17.3726,339.45175
2020-04-09,"CLBJ",0.37894,0.000449705289436243,100,17.3676,32.0427,2020,14.70515,354.1569
2020-04-10,"CLBJ",0.38786,0.000595687529375132,101,11.204,21.9559,2020,6.57995,360.73685
2020-04-11,"CLBJ",0.39194,0.00198010751934415,102,11.9493,20.1234,2020,6.03635,366.7732
2020-04-12,"CLBJ",0.3942,0.00101520088773058,103,15.1482,25.1803,2020,10.16425,376.93745
2020-04-13,"CLBJ",0.39506,0.000851414121641524,104,1.945,14.4794,2020,0,376.93745
2020-04-14,"CLBJ",0.38798,0.00160541281409906,105,3.3587,10.6351,2020,0,376.93745
2020-04-15,"CLBJ",0.38891,0.000428341593609968,106,-0.4294,16.6953,2020,0,376.93745
2020-04-16,"CLBJ",0.38746,0.000415437082345523,107,7.0093,22.3261,2020,4.6677,381.60515
2020-04-17,"CLBJ",0.38596,0.000289007277642992,108,7.5194,20.934,2020,4.2267,385.83185
2020-04-18,"CLBJ",0.39007,0.000692493306532157,109,3.2183,17.9146,2020,0.56645,386.3983
2020-04-19,"CLBJ",0.39466,0.00130208167711459,110,14.9159,26.287,2020,10.60145,396.99975
2020-04-20,"CLBJ",0.39132,0.000444356034857505,111,8.8803,22.1332,2020,5.50675,402.5065
2020-04-21,"CLBJ",0.39355,0.000230559302212539,112,13.0092,27.4576,2020,10.2334,412.7399
2020-04-22,"CLBJ",0.39221,0.000467135473947772,113,17.1094,30.565,2020,13.8372,426.5771
2020-04-23,"CLBJ",0.40044,0.000875330934503036,114,12.5172,27.88,2020,10.1986,436.7757
2020-04-24,"CLBJ",0.39298,0.00100474791233769,115,15.7923,28.9963,2020,12.3943,449.17
2020-04-25,"CLBJ",0.39911,0.000912364253252093,116,10.7088,24.7591,2020,7.73395,456.90395
2020-04-26,"CLBJ",0.39414,0.000678307046240559,117,8.721,27.1402,2020,7.9306,464.83455
2020-04-27,"CLBJ",0.3901,0.00116530912076529,118,15.904,27.8795,2020,11.89175,476.7263
2020-04-28,"CLBJ",0.38862,0.000389169707485677,119,19.4602,30.7233,2020,15.09175,491.81805
2020-04-29,"CLBJ",0.39391,0.000879876637921006,120,16.6569,29.7665,2020,13.2117,505.02975
2020-04-30,"CLBJ",0.39229,0.000731439934342533,121,7.4471,26.572,2020,7.00955,512.0393
2020-05-01,"CLBJ",0.38572,0.000778454912644526,122,13.5487,29.7043,2020,11.6265,523.6658
2020-05-02,"CLBJ",0.38647,0.00054590982136358,123,18.429,29.7317,2020,14.08035,537.74615
2020-05-03,"CLBJ",0.39042,0.000977031661384083,124,20.1293,31.8525,2020,15.9909,553.73705
2020-05-04,"CLBJ",0.38718,0.000696172975514526,125,20.88,33.5491,2020,17.21455,570.9516
2020-05-05,"CLBJ",0.38976,0.000905504548946752,126,16.8857,32.0052,2020,14.44545,585.39705
2020-05-06,"CLBJ",0.38854,0.000628948340242564,127,9.6057,25.3395,2020,7.4726,592.86965
2020-05-07,"CLBJ",0.3846,0.000986392492150781,128,11.836,27.4889,2020,9.66245,602.5321
2020-05-08,"CLBJ",0.38719,0.000889412079145893,129,15.963,26.4914,2020,11.2272,613.7593
2020-05-09,"CLBJ",0.38581,0.000538114812117648,130,9.6696,21.3782,2020,5.5239,619.2832
2020-05-10,"CLBJ",0.38704,0.00108006347583683,131,9.5076,23.734,2020,6.6208,625.904
2020-05-11,"CLBJ",0.38584,0.000919214277610648,132,10.4418,24.3574,2020,7.3996,633.3036
2020-05-12,"CLBJ",0.38455,0.00082858826485357,133,18.3935,26.2576,2020,12.32555,645.62915
2020-05-13,"CLBJ",0.38261,0.00115054650723301,134,18.4925,26.6092,2020,12.55085,658.18
2020-05-14,"CLBJ",0.38663,0.00038102772731075,135,16.7368,29.5307,2020,13.13375,671.31375
2020-05-15,"CLBJ",0.38358,0.00107396341460887,136,20.3373,29.0476,2020,14.69245,686.0062
2020-05-16,"CLBJ",0.38212,0.000517612762436103,137,15.8152,21.5205,2020,8.66785,694.67405
2020-05-17,"CLBJ",0.39087,0.000968409562749397,138,16.7906,26.7571,2020,11.77385,706.4479
2020-05-18,"CLBJ",0.38967,0.000711403493820775,139,14.9955,30.0818,2020,12.53865,718.98655
2020-05-19,"CLBJ",0.3896,0.000820257342396339,140,19.5253,29.3152,2020,14.42025,733.4068
2020-05-20,"CLBJ",0.37821,0.000506367534504336,141,18.7682,26.8699,2020,12.81905,746.22585
2020-05-21,"CLBJ",0.38401,0.00107268562524732,142,19.1817,29.0176,2020,14.09965,760.3255
2020-05-22,"CLBJ",0.38833,0.000735780264447895,143,19.9016,30.8093,2020,15.35545,775.68095
2020-05-23,"CLBJ",0.38495,0.000751922223507247,144,17.0658,29.8792,2020,13.4725,789.15345
2020-05-24,"CLBJ",0.38446,0.000382998671069259,145,17.7627,29.9303,2020,13.8465,802.99995
2020-05-25,"CLBJ",0.38129,0.000871538906598145,146,17.7064,21.7055,2020,9.70595,812.7059
2020-05-26,"CLBJ",0.37966,0.000768960735443015,147,14.9632,21.5982,2020,8.2807,820.9866
2020-05-27,"CLBJ",0.38546,0.000635468062750212,148,13.6339,27.7501,2020,10.692,831.6786
2020-05-28,"CLBJ",0.38171,0.000737832223614617,149,17.4034,27.3728,2020,12.3881,844.0667
2020-05-29,"CLBJ",0.38698,0.000607211923466598,150,16.9348,28.9914,2020,12.9631,857.0298
2020-05-30,"CLBJ",0.38573,0.000593445692028982,151,17.8256,28.0572,2020,12.9414,869.9712
2020-05-31,"CLBJ",0.38394,0.000470412482480505,152,16.9286,28.2139,2020,12.57125,882.54245
2020-06-01,"CLBJ",0.37694,0.000461910311994149,153,18.4644,27.1071,2020,12.78575,895.3282
2020-06-02,"CLBJ",0.38164,0.00100977094917408,154,19.4573,29.9054,2020,14.68135,910.00955
2020-06-03,"CLBJ",0.38557,0.000622206770540258,155,20.4151,31.1168,2020,15.76595,925.7755
2020-06-04,"CLBJ",0.38523,0.000498452169117514,156,22.717,33.1073,2020,17.91215,943.68765
2020-06-05,"CLBJ",0.38572,0.000722298037869549,157,20.4208,33.1523,2020,16.78655,960.4742
2020-06-06,"CLBJ",0.38549,0.000551210800818324,158,21.9362,32.7736,2020,17.3549,977.8291
2020-06-07,"CLBJ",0.3831,0.000467043084146399,159,21.9074,32.7433,2020,17.32535,995.15445
2020-06-08,"CLBJ",0.38334,0.000833247471386161,160,21.952,32.3753,2020,17.16365,1012.3181
2020-06-09,"CLBJ",0.38124,0.00111631332299764,161,24.4891,31.8902,2020,18.18965,1030.50775
2020-06-10,"CLBJ",0.3821,0.000499997805709466,162,14.9696,29.5103,2020,12.23995,1042.7477
2020-06-11,"CLBJ",0.38211,0.000817170784737548,163,13.5924,30.4625,2020,12.02745,1054.77515
2020-06-12,"CLBJ",0.38145,0.000709074618565551,164,15.0263,30.0578,2020,12.54205,1067.3172
2020-06-13,"CLBJ",0.38177,0.000731634938800406,165,17.8335,31.328,2020,14.58075,1081.89795
2020-06-14,"CLBJ",0.38173,0.0007595302589665,166,18.4604,31.0294,2020,14.7449,1096.64285
2020-06-15,"CLBJ",0.37649,0.000306344543923725,167,19.3132,31.4901,2020,15.40165,1112.0445
2020-06-16,"CLBJ",0.3793,0.000277172770845114,168,21.3803,32.156,2020,16.76815,1128.81265
2020-06-17,"CLBJ",0.38088,0.000500536487691169,169,21.4239,32.1538,2020,16.78885,1145.6015
2020-06-18,"CLBJ",0.38071,0.00060444901542223,170,22.0456,31.7036,2020,16.8746,1162.4761
2020-06-19,"CLBJ",0.37849,0.000961188231475253,171,19.7535,32.159,2020,15.95625,1178.43235
2020-06-20,"CLBJ",0.38188,0.00129655517288178,172,18.3962,29.3182,2020,13.8572,1192.28955
2020-06-21,"CLBJ",0.39642,0.00533265437313026,173,17.6115,29.0917,2020,13.3516,1205.64115
2020-06-22,"CLBJ",0.38401,0.000514415658186795,174,18.3077,30.3936,2020,14.35065,1219.9918
2020-06-23,"CLBJ",0.38055,0.000849030906146436,175,20.2724,29.653,2020,14.9627,1234.9545
2020-06-24,"CLBJ",0.38156,0.000421245723044954,176,19.2239,29.5575,2020,14.3907,1249.3452
2020-06-25,"CLBJ",0.3785,0.000424564470717832,177,20.4855,30.3547,2020,15.4201,1264.7653
2020-06-26,"CLBJ",0.37977,0.000355132915617664,178,21.7473,31.2922,2020,16.51975,1281.28505
2020-06-27,"CLBJ",0.37492,0.000872758826588288,179,22.9504,31.4211,2020,17.18575,1298.4708
2021-01-01,"CLBJ",0.32443,0.000185477238825824,1,0.0824,2.7457,2021,0,0
2021-01-02,"CLBJ",0.32602,0.00017873334487842,2,-0.0054,12.1667,2021,0,0
2021-01-03,"CLBJ",0.32573,0.000685807885278526,3,1.3439,15.5876,2021,0,0
2021-01-04,"CLBJ",0.3262,0.000660879274844024,4,0.2333,18.4275,2021,0,0
2021-01-05,"CLBJ",0.3257,0.0011951237191528,5,0.9726,17.8416,2021,0,0
2021-01-06,"CLBJ",0.3241,0.000379223096256926,6,6.4438,14.249,2021,0.346400000000001,0.346400000000001
2021-01-07,"CLBJ",0.32278,7.76285477680233e-05,7,4.8792,8.1867,2021,0,0.346400000000001
2021-01-08,"CLBJ",0.3237,0.000218853539694318,8,4.5025,8.6609,2021,0,0.346400000000001
2021-01-09,"CLBJ",0.32372,0.000689831016278922,9,-4.7204,7.9307,2021,0,0.346400000000001
2021-01-10,"CLBJ",0.32249,0.000109558090080288,10,0.175,5.8665,2021,0,0.346400000000001
2021-01-11,"CLBJ",0.32409,0.00016886282804062,11,-0.1763,8.6601,2021,0,0.346400000000001
2021-01-12,"CLBJ",0.32325,0.000853454387911204,12,-3.7717,11.4541,2021,0,0.346400000000001
2021-01-13,"CLBJ",0.32454,0.000701877184442417,13,0.4724,17.1981,2021,0,0.346400000000001
2021-01-14,"CLBJ",0.32406,0.000151048223141778,14,2.9085,15.114,2021,0,0.346400000000001
2021-01-15,"CLBJ",0.3233,0.000800791792094382,15,2.9851,11.1653,2021,0,0.346400000000001
2021-01-16,"CLBJ",0.32355,0.00072500266262706,16,-1.0587,13.2398,2021,0,0.346400000000001
2021-01-17,"CLBJ",0.32517,0.000496406320159079,17,2.3237,14.2014,2021,0,0.346400000000001
2021-01-18,"CLBJ",0.32441,0.000929006755099451,18,0.1565,17.9183,2021,0,0.346400000000001
2021-01-19,"CLBJ",0.3232,5.39860148178999e-05,19,9.635,15.9735,2021,2.80425,3.15065
2021-01-20,"CLBJ",0.32604,0.000346101846518139,20,5.1198,11.4325,2021,0,3.15065
2021-01-21,"CLBJ",0.32556,0.000141854935963276,21,5.3034,13.8608,2021,0,3.15065
2021-01-22,"CLBJ",0.32475,0.000153213714950654,22,7.0175,12.4656,2021,0,3.15065
2021-01-23,"CLBJ",0.32568,0.000162736943110838,23,7.1723,9.5932,2021,0,3.15065
2021-01-24,"CLBJ",0.32827,0.000600723412874447,24,9.4156,12.7149,2021,1.06525,4.2159
2021-01-25,"CLBJ",0.32689,0.000416728602525998,25,6.1915,18.576,2021,2.38375,6.59965
2021-01-26,"CLBJ",0.32496,0.00035495830396122,26,0.2336,16.0516,2021,0,6.59965
2021-01-27,"CLBJ",0.32356,0.000533064837347506,27,-0.6519,9.9375,2021,0,6.59965
2021-01-28,"CLBJ",0.3238,0.000557074001605982,28,-3.778,8.9548,2021,0,6.59965
2021-01-29,"CLBJ",0.32462,0.000603090928264642,29,0.7672,14.564,2021,0,6.59965
2021-01-30,"CLBJ",0.32652,0.00102890363603444,30,10.5471,21.1014,2021,5.82425,12.4239
2021-01-31,"CLBJ",0.32455,0.000250543119430336,31,2.7574,19.2536,2021,1.0055,13.4294
2021-02-01,"CLBJ",0.32499,0.000288678116063338,32,-1.1588,14.404,2021,0,13.4294
2021-02-02,"CLBJ",0.32561,0.000362476014125511,33,1.6418,17.3612,2021,0,13.4294
2021-02-03,"CLBJ",0.3256,0.000234480971770532,34,3.9434,21.5971,2021,2.77025,16.19965
2021-02-04,"CLBJ",0.32482,0.000360255011720017,35,10.9533,19.8248,2021,5.38905,21.5887
2021-02-05,"CLBJ",0.32434,0.000397104450352529,36,3.813,13.6109,2021,0,21.5887
2021-02-06,"CLBJ",0.3238,0.000171035263102352,37,3.1754,11.5157,2021,0,21.5887
2021-02-07,"CLBJ",0.32378,0.000169118362125944,38,0.548,12.9185,2021,0,21.5887
2021-02-08,"CLBJ",0.3256,0.000233000043794337,39,3.9922,17.1667,2021,0.57945,22.16815
2021-02-09,"CLBJ",0.32211,7.02941342227146e-05,40,-3.7959,4.0073,2021,0,22.16815
2021-02-10,"CLBJ",0.32384,0.000180573801973555,41,-4.1698,-2.3092,2021,0,22.16815
2021-02-11,"CLBJ",0.32236,0.000103564236203469,42,-5.9212,-2.9757,2021,0,22.16815
2021-02-12,"CLBJ",0.32174,0.000103125839514204,43,-6.7562,-4.3673,2021,0,22.16815
2021-02-13,"CLBJ",0.32168,0.000190852010196176,44,-9.1498,-1.3812,2021,0,22.16815
2021-02-14,"CLBJ",0.32127,0.000148392199585958,45,-13.4864,-2.877,2021,0,22.16815
2021-02-15,"CLBJ",0.32066,0.000450877647551111,46,-17.865,-12.1896,2021,0,22.16815
2021-02-16,"CLBJ",0.32207,9.61353212924368e-05,47,-21.9448,-8.9424,2021,0,22.16815
2021-02-17,"CLBJ",0.3214,0.000131374057017141,48,-10.0692,-3.8033,2021,0,22.16815
2021-02-18,"CLBJ",0.32206,8.75983412386073e-05,49,-9.3196,-1.8233,2021,0,22.16815
